t_s,frametime_ms,fps
259.3289,18.316,54.596
259.3472,19.194,52.1
259.3664,18.053,55.393
259.3845,17.889,55.902
259.4024,15.981,62.573
259.4184,17.651,56.653
259.436,18.101,55.245
259.4541,19.655,50.879
259.4738,17.938,55.748
259.4917,18.636,53.659
259.5103,17.726,56.414
259.5281,18.98,52.687
259.5471,18.776,53.26
259.5658,18.507,54.034
259.5843,20.532,48.704
259.6049,18.2,54.944
259.6231,17.273,57.894
259.6403,18.186,54.986
259.6585,17.252,57.963
259.6758,18.57,53.849
259.6943,18.347,54.504
259.7127,17.375,57.553
259.7301,18.03,55.463
259.7481,20.087,49.784
259.7682,18.541,53.935
259.7867,18.716,53.43
259.8054,20.373,49.086
259.8258,18.023,55.484
259.8438,19.552,51.146
259.8634,18.385,54.393
259.8818,17.782,56.235
259.8996,17.19,58.174
259.9167,17.017,58.764
259.9338,18.703,53.468
259.9525,17.551,56.977
259.97,18.415,54.303
259.9884,18.222,54.878
260.0067,18.73,53.391
260.0254,18.962,52.736
260.0443,18.344,54.513
260.0627,17.798,56.186
260.0805,17.885,55.914
260.0984,18.328,54.56
260.1167,19.671,50.835
260.1364,17.539,57.017
260.1539,17.684,56.548
260.1716,19.504,51.273
260.1911,17.466,57.253
260.2086,17.6,56.82
260.2262,19.16,52.191
260.2453,18.224,54.873
260.2636,18.908,52.886
260.2825,18.239,54.828
260.3007,17.044,58.671
260.3177,19.134,52.262
260.3369,17.495,57.159
260.3544,18.226,54.867
260.3726,17.803,56.171
260.3904,18.022,55.488
260.4084,20.602,48.539
260.429,17.481,57.206
260.4465,18.325,54.569
260.4648,17.524,57.065
260.4824,18.156,55.079
260.5005,19.475,51.347
260.52,18.11,55.218
260.5381,17.405,57.453
260.5555,20.009,49.978
260.5755,18.392,54.37
260.5939,18.727,53.399
260.6126,18.527,53.975
260.6312,15.535,64.37
260.6467,18.867,53.003
260.6656,18.698,53.482
260.6843,36.057,27.734
260.7203,19.352,51.674
260.7397,18.364,54.453
260.758,18.07,55.34
260.7761,16.878,59.248
260.793,19.007,52.612
260.812,18.627,53.684
260.8306,17.317,57.748
260.8479,17.668,56.6
260.8656,19.213,52.048
260.8848,19.646,50.9
260.9045,19.017,52.586
260.9235,17.587,56.862
260.9411,17.328,57.711
260.9584,17.91,55.834
260.9763,18.723,53.41
260.995,17.519,57.079
261.0125,19.578,51.077
261.0321,16.844,59.368
261.049,17.147,58.321
261.0661,17.15,58.309
261.0833,17.296,57.816
261.1006,18.638,53.655
261.1192,18.246,54.807
261.1374,18.555,53.895
261.156,17.734,56.388
261.1737,18.192,54.969
261.1919,18.785,53.234
261.2107,18.927,52.836
261.2296,16.978,58.899
261.2466,16.561,60.382
261.2632,19.004,52.62
261.2822,18.485,54.099
261.3007,17.569,56.92
261.3182,18.476,54.124
261.3367,16.278,61.431
261.353,18.156,55.078
261.3711,18.069,55.344
261.3892,16.953,58.988
261.4062,18.958,52.747
261.4251,16.549,60.425
261.4417,16.228,61.622
261.4579,16.762,59.659
261.4747,17.637,56.699
261.4923,17.139,58.345
261.5094,18.103,55.241
261.5275,18.897,52.918
261.5464,18.133,55.148
261.5646,18.633,53.669
261.5832,18.986,52.671
261.6022,19.248,51.952
261.6214,17.62,56.754
261.6391,16.402,60.969
261.6555,17.941,55.739
261.6734,18.83,53.107
261.6922,17.671,56.59
261.7099,18.028,55.47
261.7279,17.665,56.608
261.7456,19.41,51.519
261.765,16.596,60.257
261.7816,16.948,59.006
261.7985,17.497,57.154
261.816,17.682,56.556
261.8337,19.132,52.268
261.8529,17.343,57.66
261.8702,16.167,61.854
261.8864,18.069,55.342
261.9044,18.069,55.345
261.9225,17.829,56.087
261.9403,16.566,60.365
261.9569,18.557,53.887
261.9755,19.908,50.232
261.9954,16.889,59.212
262.0123,17.949,55.713
262.0302,18.305,54.631
262.0485,18.661,53.588
262.0672,17.838,56.061
262.085,17.72,56.432
262.1027,17.417,57.414
262.1201,17.797,56.19
262.1379,16.51,60.568
262.1545,17.484,57.194
262.1719,18.156,55.08
262.1901,17.02,58.754
262.2071,18.647,53.628
262.2258,16.867,59.288
262.2426,17.948,55.718
262.2606,18.027,55.471
262.2786,18.817,53.143
262.2974,18.855,53.036
262.3163,18.429,54.261
262.3347,18.272,54.729
262.353,18.576,53.832
262.3715,17.841,56.051
262.3894,17.853,56.013
262.4072,16.69,59.915
262.4239,18.35,54.496
262.4423,18.189,54.978
262.4605,18.088,55.285
262.4786,17.921,55.801
262.4965,16.552,60.416
262.513,17.527,57.054
262.5306,18.421,54.286
262.549,18.724,53.407
262.5677,16.846,59.363
262.5846,17.882,55.924
262.6024,18.133,55.149
262.6206,16.072,62.219
262.6366,17.111,58.443
262.6537,16.545,60.44
262.6703,17.416,57.419
262.6877,17.911,55.832
262.7056,18.442,54.223
262.7241,19.117,52.309
262.7432,38.886,25.716
262.7821,16.576,60.328
262.7986,18.4,54.347
262.817,17.311,57.767
262.8344,18.557,53.889
262.8529,17.245,57.989
262.8702,18.205,54.931
262.8884,17.02,58.755
262.9054,18.269,54.739
262.9236,18.347,54.504
262.942,16.474,60.703
262.9585,17.242,58.0
262.9757,16.724,59.793
262.9924,15.595,64.123
263.008,18.529,53.969
263.0266,17.21,58.107
263.0438,18.982,52.683
263.0627,17.877,55.938
263.0806,18.212,54.908
263.0988,17.495,57.159
263.1163,17.862,55.985
263.1342,17.437,57.348
263.1516,16.785,59.578
263.1684,16.377,61.059
263.1848,16.665,60.008
263.2015,17.664,56.613
263.2191,16.491,60.641
263.2356,17.562,56.942
263.2532,18.589,53.794
263.2718,16.451,60.788
263.2882,17.233,58.029
263.3054,17.272,57.897
263.3227,18.295,54.658
263.341,17.289,57.839
263.3583,17.574,56.901
263.3759,17.728,56.408
263.3936,17.565,56.932
263.4112,16.861,59.308
263.428,17.532,57.039
263.4456,17.611,56.784
263.4632,17.642,56.683
263.4808,18.208,54.921
263.499,18.217,54.893
263.5172,17.466,57.254
263.5347,18.847,53.06
263.5536,14.967,66.813
263.5685,18.136,55.138
263.5867,18.121,55.184
263.6048,16.312,61.306
263.6211,17.614,56.775
263.6387,17.653,56.649
263.6564,18.315,54.601
263.6747,17.426,57.387
263.6921,16.568,60.359
263.7087,19.245,51.961
263.7279,18.452,54.193
263.7464,18.612,53.729
263.765,18.076,55.323
263.7831,16.157,61.891
263.7992,17.064,58.604
263.8163,17.959,55.682
263.8342,17.24,58.006
263.8515,17.847,56.032
263.8693,17.13,58.377
263.8864,17.343,57.661
263.9038,18.433,54.249
263.9222,16.157,61.892
263.9384,16.794,59.547
263.9552,17.001,58.821
263.9722,17.026,58.732
263.9892,17.654,56.645
264.0069,17.702,56.491
264.0246,17.192,58.167
264.0417,16.951,58.995
264.0587,17.082,58.54
264.0758,18.72,53.418
264.0945,18.458,54.177
264.113,15.693,63.724
264.1287,16.593,60.266
264.1452,16.264,61.486
264.1615,16.611,60.199
264.1781,17.039,58.689
264.1952,17.981,55.616
264.2131,17.278,57.876
264.2304,15.578,64.195
264.246,18.217,54.894
264.2642,17.433,57.363
264.2816,17.183,58.196
264.2988,18.018,55.501
264.3168,18.896,52.921
264.3357,17.158,58.283
264.3529,17.828,56.09
264.3707,16.751,59.698
264.3875,16.861,59.307
264.4043,16.553,60.412
264.4209,17.435,57.355
264.4383,18.029,55.465
264.4564,16.999,58.826
264.4734,16.161,61.879
264.4895,15.804,63.277
264.5053,18.142,55.12
264.5235,16.027,62.396
264.5395,17.667,56.603
264.5572,17.006,58.803
264.5742,14.952,66.883
264.5891,17.726,56.413
264.6068,17.247,57.981
264.6241,19.35,51.679
264.6434,18.085,55.293
264.6615,16.386,61.027
264.6779,16.976,58.905
264.6949,16.7,59.882
264.7116,16.839,59.388
264.7284,16.11,62.075
264.7445,16.974,58.912
264.7615,19.307,51.795
264.7808,18.33,54.557
264.7991,16.536,60.472
264.8157,18.497,54.064
264.8342,17.34,57.671
264.8515,17.627,56.731
264.8691,15.812,63.242
264.885,17.466,57.254
264.9024,16.164,61.865
264.9186,17.391,57.499
264.936,15.849,63.094
264.9518,18.047,55.41
264.9699,17.52,57.078
264.9874,17.592,56.843
265.005,16.11,62.071
265.0211,16.898,59.18
265.038,17.291,57.832
265.0553,18.466,54.153
265.0738,16.714,59.83
265.0905,17.187,58.183
265.1077,18.068,55.347
265.1257,16.031,62.38
265.1418,16.62,60.17
265.1584,18.127,55.167
265.1765,17.243,57.993
265.1937,16.873,59.268
265.2106,17.027,58.729
265.2276,18.149,55.099
265.2458,16.053,62.293
265.2618,18.09,55.28
265.2799,15.734,63.555
265.2957,16.397,60.989
265.3121,17.758,56.313
265.3298,16.458,60.76
265.3463,17.464,57.26
265.3637,15.628,63.987
265.3794,16.988,58.866
265.3964,17.727,56.41
265.4141,17.643,56.68
265.4317,15.36,65.105
265.4471,16.224,61.636
265.4633,16.367,61.097
265.4797,18.703,53.468
265.4984,17.072,58.575
265.5155,16.817,59.462
265.5323,17.077,58.557
265.5494,17.049,58.653
265.5664,17.204,58.126
265.5836,18.752,53.328
265.6024,17.318,57.743
265.6197,17.047,58.663
265.6367,18.094,55.267
265.6548,17.747,56.347
265.6726,18.108,55.225
265.6907,16.753,59.69
265.7074,17.282,57.862
265.7247,14.998,66.675
265.7397,16.579,60.317
265.7563,15.302,65.351
265.7716,17.594,56.838
265.7892,16.952,58.991
265.8061,16.575,60.33
265.8227,15.721,63.608
265.8384,18.273,54.725
265.8567,17.077,58.56
265.8738,16.181,61.8
265.89,16.579,60.316
265.9065,16.774,59.616
265.9233,15.624,64.005
265.9389,15.129,66.097
265.9541,18.464,54.159
265.9725,17.062,58.609
265.9896,18.196,54.957
266.0078,17.516,57.09
266.0253,17.321,57.734
266.0426,16.784,59.579
266.0594,16.66,60.025
266.0761,18.014,55.513
266.0941,15.71,63.654
266.1098,16.522,60.526
266.1263,16.603,60.23
266.1429,16.922,59.095
266.1598,17.16,58.275
266.177,16.313,61.299
266.1933,17.263,57.927
266.2106,15.551,64.307
266.2261,16.697,59.892
266.2428,58.136,17.201
266.301,17.605,56.803
266.3186,17.274,57.891
266.3358,19.397,51.553
266.3552,17.517,57.086
266.3728,17.775,56.26
266.3905,17.805,56.163
266.4083,17.411,57.437
266.4257,15.972,62.609
266.4417,17.194,58.16
266.4589,16.145,61.939
266.4751,18.187,54.985
266.4932,16.875,59.261
266.5101,16.12,62.036
266.5262,17.283,57.861
266.5435,17.617,56.762
266.5611,16.258,61.51
266.5774,16.41,60.937
266.5938,15.404,64.92
266.6092,18.571,53.848
266.6278,17.68,56.56
266.6455,15.738,63.539
266.6612,18.672,53.556
266.6799,18.858,53.027
266.6987,16.768,59.637
266.7155,16.958,58.97
266.7325,18.121,55.185
266.7506,16.165,61.863
266.7667,17.809,56.153
266.7845,17.413,57.428
266.802,15.95,62.694
266.8179,17.469,57.244
266.8354,16.673,59.979
266.8521,16.29,61.388
266.8683,16.562,60.379
266.8849,16.602,60.234
266.9015,15.61,64.062
266.9171,18.804,53.179
266.9359,15.684,63.759
266.9516,16.529,60.498
266.9681,15.309,65.32
266.9834,16.316,61.289
266.9998,17.324,57.724
267.0171,15.394,64.962
267.0325,18.376,54.418
267.0509,17.119,58.415
267.068,16.941,59.027
267.0849,16.958,58.968
267.1019,17.484,57.194
267.1194,16.969,58.929
267.1363,16.538,60.467
267.1529,16.399,60.98
267.1693,18.561,53.875
267.1878,17.188,58.179
267.205,18.185,54.99
267.2232,15.912,62.844
267.2391,16.744,59.722
267.2559,17.732,56.394
267.2736,18.054,55.388
267.2916,16.372,61.081
267.308,16.81,59.487
267.3248,18.557,53.887
267.3434,17.615,56.771
267.361,17.81,56.148
267.3788,16.306,61.325
267.3951,17.94,55.74
267.4131,17.84,56.055
267.4309,15.505,64.497
267.4464,16.663,60.012
267.4631,15.757,63.462
267.4788,15.879,62.978
267.4947,18.243,54.815
267.5129,18.293,54.667
267.5312,17.835,56.07
267.5491,16.309,61.317
267.5654,16.012,62.453
267.5814,16.149,61.922
267.5975,17.158,58.281
267.6147,17.193,58.165
267.6319,16.714,59.829
267.6486,17.405,57.454
267.666,16.409,60.941
267.6824,16.331,61.231
267.6987,17.755,56.322
267.7165,17.659,56.627
267.7342,16.839,59.387
267.751,16.489,60.647
267.7675,16.296,61.364
267.7838,16.836,59.397
267.8006,17.319,57.738
267.8179,18.12,55.186
267.8361,17.756,56.32
267.8538,17.019,58.757
267.8708,15.353,65.133
267.8862,18.145,55.111
267.9043,17.489,57.178
267.9218,19.761,50.605
267.9416,16.206,61.706
267.9578,16.282,61.417
267.9741,17.218,58.079
267.9913,17.841,56.05
268.0091,18.504,54.042
268.0276,19.207,52.064
268.0468,15.853,63.082
268.0627,15.837,63.142
268.0785,17.714,56.452
268.0962,16.461,60.75
268.1127,17.426,57.384
268.1301,17.937,55.75
268.1481,17.475,57.224
268.1655,16.332,61.231
268.1819,18.079,55.313
268.2,18.167,55.043
268.2181,16.669,59.99
268.2348,17.415,57.422
268.2522,16.589,60.281
268.2688,17.541,57.01
268.2863,17.854,56.009
268.3042,16.266,61.478
268.3205,18.57,53.851
268.339,16.984,58.88
268.356,16.146,61.936
268.3722,17.119,58.413
268.3893,17.014,58.775
268.4063,18.088,55.284
268.4244,18.165,55.05
268.4425,17.079,58.551
268.4596,17.494,57.164
268.4771,17.867,55.968
268.495,52.701,18.975
268.5477,18.061,55.369
268.5657,17.892,55.89
268.5836,17.786,56.223
268.6014,16.258,61.51
268.6177,17.876,55.942
268.6356,18.022,55.487
268.6536,18.455,54.186
268.672,17.659,56.627
268.6897,16.741,59.735
268.7064,16.451,60.785
268.7229,16.269,61.466
268.7392,15.926,62.791
268.7551,16.848,59.354
268.7719,17.571,56.913
268.7895,16.704,59.865
268.8062,17.357,57.613
268.8236,16.748,59.707
268.8403,18.096,55.26
268.8584,17.636,56.704
268.876,17.064,58.605
268.8931,15.635,63.959
268.9087,16.697,59.889
268.9254,15.692,63.728
268.9411,18.157,55.074
268.9593,17.369,57.575
268.9767,17.385,57.52
268.994,15.948,62.705
269.01,17.333,57.694
269.0273,18.9,52.91
269.0462,17.32,57.737
269.0635,18.332,54.55
269.0819,17.923,55.794
269.0998,17.522,57.071
269.1173,19.115,52.316
269.1364,16.961,58.957
269.1534,17.264,57.926
269.1707,17.128,58.385
269.1878,16.549,60.428
269.2043,16.483,60.67
269.2208,17.237,58.014
269.2381,16.808,59.497
269.2549,18.554,53.898
269.2734,17.061,58.614
269.2905,18.984,52.677
269.3095,18.511,54.022
269.328,16.33,61.239
269.3443,18.213,54.904
269.3625,17.778,56.251
269.3803,17.022,58.746
269.3973,19.911,50.223
269.4172,17.052,58.644
269.4343,16.948,59.003
269.4512,17.566,56.928
269.4688,18.031,55.46
269.4868,17.498,57.148
269.5043,18.138,55.134
269.5225,19.21,52.055
269.5417,16.129,62.001
269.5578,18.56,53.879
269.5764,18.06,55.372
269.5944,17.086,58.529
269.6115,17.208,58.112
269.6287,17.451,57.303
269.6462,18.032,55.456
269.6642,17.659,56.628
269.6819,19.627,50.949
269.7015,18.566,53.863
269.72,19.381,51.598
269.7394,19.783,50.547
269.7592,18.062,55.365
269.7773,17.402,57.465
269.7947,16.641,60.091
269.8113,17.79,56.212
269.8291,17.089,58.517
269.8462,17.922,55.798
269.8641,17.464,57.259
269.8816,16.726,59.787
269.8983,17.869,55.962
269.9162,16.092,62.141
269.9323,18.897,52.919
269.9512,16.112,62.067
269.9673,18.219,54.886
269.9855,18.137,55.135
270.0036,19.485,51.323
270.0231,18.837,53.088
270.042,18.669,53.566
270.0606,17.279,57.874
270.0779,17.643,56.68
270.0955,17.355,57.621
270.1129,18.063,55.362
270.131,18.62,53.706
270.1496,17.668,56.599
270.1673,17.28,57.869
270.1845,18.432,54.255
270.203,18.424,54.277
270.2214,17.491,57.172
270.2389,18.033,55.454
270.2569,18.471,54.139
270.2754,17.961,55.676
270.2933,17.744,56.357
270.3111,52.298,19.121
270.3634,16.545,60.442
270.3799,18.581,53.819
270.3985,16.936,59.046
270.4154,16.386,61.029
270.4318,18.098,55.254
270.4499,18.128,55.163
270.4681,17.949,55.713
270.486,17.938,55.749
270.5039,17.677,56.572
270.5216,18.364,54.454
270.54,19.701,50.76
270.5597,16.642,60.089
270.5763,17.794,56.199
270.5941,18.894,52.928
270.613,17.629,56.724
270.6306,18.605,53.749
270.6493,18.984,52.675
270.6682,19.372,51.62
270.6876,16.846,59.36
270.7045,18.376,54.419
270.7228,19.423,51.486
270.7423,17.958,55.686
270.7602,17.766,56.287
270.778,20.772,48.141
270.7988,17.468,57.247
270.8162,17.683,56.552
270.8339,17.536,57.026
270.8514,18.36,54.467
270.8698,19.438,51.447
270.8892,19.3,51.813
270.9085,18.953,52.762
270.9275,17.543,57.004
270.945,18.314,54.602
270.9633,18.057,55.379
270.9814,17.933,55.764
270.9993,20.622,48.491
271.02,18.943,52.79
271.0389,18.937,52.805
271.0578,19.352,51.674
271.0772,18.292,54.67
271.0955,18.282,54.699
271.1138,18.608,53.74
271.1324,19.329,51.736
271.1517,18.391,54.376
271.1701,17.13,58.376
271.1872,16.318,61.284
271.2035,18.336,54.536
271.2219,18.504,54.043
271.2404,18.993,52.651
271.2594,17.486,57.19
271.2769,17.945,55.726
271.2948,18.774,53.265
271.3136,18.673,53.555
271.3322,17.701,56.493
271.35,17.673,56.585
271.3676,18.166,55.047
271.3858,18.341,54.524
271.4041,17.156,58.29
271.4213,19.911,50.222
271.4412,18.098,55.255
271.4593,19.265,51.907
271.4786,17.726,56.414
271.4963,18.116,55.201
271.5144,19.036,52.533
271.5334,18.34,54.527
271.5518,20.134,49.668
271.5719,19.843,50.395
271.5918,19.714,50.725
271.6115,18.59,53.792
271.6301,40.452,24.721
271.6705,20.295,49.274
271.6908,18.526,53.977
271.7093,18.704,53.464
271.728,19.302,51.808
271.7473,19.866,50.336
271.7672,18.306,54.626
271.7855,18.776,53.26
271.8043,17.604,56.806
271.8219,17.424,57.391
271.8393,18.695,53.49
271.858,18.819,53.138
271.8768,18.769,53.278
271.8956,18.794,53.209
271.9144,18.618,53.712
271.933,32.478,30.79
271.9655,20.067,49.834
271.9856,19.085,52.398
272.0046,18.743,53.355
272.0234,19.599,51.022
272.043,18.878,52.971
272.0619,18.822,53.129
272.0807,17.165,58.258
272.0978,18.172,55.029
272.116,17.965,55.665
272.134,18.861,53.019
272.1528,52.776,18.948
272.2056,18.313,54.605
272.2239,18.606,53.747
272.2425,17.972,55.641
272.2605,17.596,56.83
272.2781,17.657,56.634
272.2958,19.154,52.21
272.3149,18.054,55.389
272.333,18.381,54.403
272.3514,18.141,55.123
272.3695,18.598,53.769
272.3881,18.812,53.157
272.4069,19.023,52.568
272.4259,19.261,51.919
272.4452,17.62,56.755
272.4628,18.747,53.343
272.4816,19.601,51.018
272.5012,19.928,50.181
272.5211,18.323,54.576
272.5394,18.503,54.044
272.5579,15.81,63.251
272.5737,19.075,52.425
272.5928,19.937,50.157
272.6127,18.243,54.816
272.631,19.973,50.067
272.651,17.47,57.242
272.6684,19.074,52.427
272.6875,20.398,49.024
272.7079,18.973,52.706
272.7269,19.786,50.541
272.7467,19.636,50.926
272.7663,18.926,52.839
272.7852,19.861,50.349
272.8051,20.859,47.942
272.8259,18.218,54.892
272.8442,18.779,53.251
272.8629,19.621,50.967
272.8826,19.492,51.302
272.902,19.395,51.558
272.9214,20.036,49.911
272.9415,18.724,53.407
272.9602,21.999,45.456
272.9822,17.789,56.215
273.0,20.149,49.63
273.0201,19.81,50.48
273.0399,19.53,51.203
273.0595,18.515,54.012
273.078,18.959,52.745
273.097,18.41,54.319
273.1154,19.096,52.366
273.1345,20.564,48.628
273.155,18.735,53.376
273.1738,19.433,51.459
273.1932,20.664,48.394
273.2139,18.319,54.588
273.2322,18.22,54.883
273.2504,20.38,49.067
273.2708,20.11,49.726
273.2909,18.157,55.076
273.309,18.682,53.529
273.3277,19.178,52.142
273.3469,19.767,50.589
273.3667,18.113,55.208
273.3848,19.485,51.323
273.4043,18.783,53.24
273.423,18.467,54.15
273.4415,18.497,54.064
273.46,19.659,50.867
273.4797,17.529,57.049
273.4972,21.503,46.505
273.5187,18.91,52.882
273.5376,19.058,52.47
273.5567,18.702,53.47
273.5754,20.854,47.952
273.5962,18.046,55.415
273.6143,19.555,51.138
273.6338,19.311,51.784
273.6531,31.045,32.212
273.6842,19.089,52.387
273.7033,20.396,49.029
273.7237,18.897,52.92
273.7426,20.261,49.355
273.7628,19.101,52.353
273.7819,18.923,52.844
273.8008,18.012,55.517
273.8189,19.52,51.23
273.8384,18.397,54.357
273.8568,19.098,52.362
273.8759,21.829,45.81
273.8977,19.398,51.551
273.9171,18.092,55.274
273.9352,18.411,54.315
273.9536,17.686,56.542
273.9713,19.527,51.21
273.9908,18.801,53.19
274.0096,19.484,51.323
274.0291,20.051,49.873
274.0492,19.322,51.755
274.0685,19.295,51.828
274.0878,18.517,54.004
274.1063,19.487,51.315
274.1258,20.369,49.095
274.1461,19.292,51.834
274.1654,17.739,56.372
274.1832,18.664,53.579
274.2018,18.839,53.083
274.2207,17.21,58.105
274.2379,19.941,50.147
274.2578,19.482,51.329
274.2773,19.422,51.488
274.2967,19.341,51.705
274.3161,21.226,47.111
274.3373,20.308,49.241
274.3576,21.022,47.57
274.3786,20.205,49.493
274.3988,18.866,53.007
274.4177,19.002,52.627
274.4367,20.204,49.496
274.4569,18.865,53.007
274.4758,19.727,50.691
274.4955,19.844,50.393
274.5153,18.589,53.795
274.5339,19.251,51.946
274.5532,19.09,52.383
274.5723,21.823,45.822
274.5941,20.399,49.021
274.6145,19.518,51.234
274.634,19.161,52.189
274.6532,18.793,53.212
274.672,20.46,48.875
274.6924,19.692,50.782
274.7121,20.392,49.039
274.7325,17.749,56.342
274.7503,18.95,52.77
274.7692,20.422,48.967
274.7896,19.836,50.414
274.8095,19.296,51.824
274.8288,19.125,52.287
274.8479,19.315,51.774
274.8672,19.048,52.498
274.8863,20.196,49.514
274.9065,20.128,49.683
274.9266,20.277,49.317
274.9469,19.372,51.62
274.9662,20.856,47.947
274.9871,20.01,49.976
275.0071,21.273,47.008
275.0284,19.815,50.466
275.0482,18.917,52.861
275.0671,20.549,48.664
275.0877,18.838,53.085
275.1065,19.115,52.314
275.1256,19.65,50.891
275.1453,19.777,50.563
275.165,20.748,48.196
275.1858,19.826,50.44
275.2056,18.742,53.357
275.2243,20.429,48.949
275.2448,19.199,52.085
275.264,20.072,49.82
275.284,18.388,54.382
275.3024,20.013,49.968
275.3224,20.446,48.908
275.3429,20.326,49.198
275.3632,21.924,45.612
275.3851,20.335,49.177
275.4055,20.732,48.234
275.4262,20.529,48.711
275.4467,18.732,53.385
275.4655,21.621,46.252
275.4871,33.971,29.436
275.5211,19.418,51.498
275.5405,19.826,50.439
275.5603,19.907,50.234
275.5802,19.615,50.981
275.5998,19.865,50.34
275.6197,20.186,49.54
275.6399,18.54,53.936
275.6584,17.684,56.549
275.6761,19.815,50.467
275.6959,19.23,52.003
275.7152,18.641,53.645
275.7338,20.611,48.518
275.7544,19.08,52.412
