t_s,frametime_ms,fps
268.0901,14.188,70.484
268.1043,15.454,64.708
268.1198,14.967,66.815
268.1347,15.193,65.821
268.1499,13.77,72.622
268.1637,15.36,65.105
268.179,14.338,69.746
268.1934,14.313,69.867
268.2077,14.805,67.544
268.2225,14.753,67.781
268.2373,14.025,71.299
268.2513,14.017,71.34
268.2653,15.452,64.718
268.2807,15.497,64.527
268.2962,16.555,60.406
268.3128,13.769,72.629
268.3266,16.088,62.16
268.3427,15.125,66.118
268.3578,16.949,58.999
268.3747,14.916,67.042
268.3896,14.328,69.795
268.404,14.529,68.828
268.4185,15.95,62.697
268.4345,16.056,62.283
268.4505,15.517,64.447
268.466,15.753,63.482
268.4818,17.096,58.493
268.4989,14.777,67.672
268.5136,14.681,68.116
268.5283,15.789,63.336
268.5441,16.23,61.613
268.5603,15.952,62.687
268.5763,15.706,63.672
268.592,16.662,60.016
268.6087,15.93,62.774
268.6246,16.137,61.968
268.6407,14.182,70.513
268.6549,15.269,65.494
268.6702,14.104,70.9
268.6843,15.992,62.53
268.7003,16.851,59.343
268.7171,15.729,63.577
268.7329,16.064,62.25
268.7489,15.309,65.321
268.7642,17.009,58.792
268.7812,15.17,65.918
268.7964,14.828,67.438
268.8112,14.292,69.97
268.8255,16.173,61.833
268.8417,14.856,67.311
268.8566,15.755,63.471
268.8723,13.675,73.129
268.886,15.53,64.391
268.9015,13.844,72.234
268.9154,15.329,65.234
268.9307,15.924,62.799
268.9466,15.756,63.469
268.9624,16.729,59.777
268.9791,14.967,66.814
268.9941,14.518,68.881
269.0086,14.059,71.129
269.0227,15.719,63.617
269.0384,15.441,64.762
269.0538,14.555,68.703
269.0684,13.842,72.246
269.0822,15.305,65.337
269.0975,15.682,63.766
269.1132,16.031,62.377
269.1292,15.848,63.099
269.1451,14.147,70.687
269.1592,15.134,66.078
269.1744,14.821,67.474
269.1892,16.268,61.471
269.2054,15.045,66.467
269.2205,16.303,61.339
269.2368,14.587,68.554
269.2514,14.507,68.934
269.2659,18.01,55.524
269.2839,14.679,68.124
269.2986,14.974,66.783
269.3135,14.895,67.136
269.3284,14.792,67.602
269.3432,15.99,62.541
269.3592,16.534,60.483
269.3758,15.313,65.302
269.3911,15.77,63.411
269.4068,14.201,70.419
269.421,14.369,69.595
269.4354,15.187,65.848
269.4506,15.978,62.587
269.4666,14.003,71.411
269.4806,14.689,68.078
269.4953,16.148,61.926
269.5114,14.341,69.732
269.5258,14.351,69.682
269.5401,17.513,57.1
269.5576,15.318,65.284
269.5729,16.559,60.39
269.5895,16.08,62.188
269.6056,14.934,66.962
269.6205,15.02,66.579
269.6355,14.437,69.265
269.65,15.63,63.98
269.6656,14.964,66.827
269.6806,14.699,68.032
269.6953,13.866,72.119
269.7091,14.522,68.86
269.7237,15.999,62.502
269.7397,13.567,73.709
269.7532,15.079,66.315
269.7683,14.924,67.007
269.7832,15.199,65.794
269.7984,16.055,62.284
269.8145,15.229,65.664
269.8297,16.442,60.819
269.8461,14.826,67.451
269.861,14.025,71.303
269.875,15.806,63.267
269.8908,16.853,59.336
269.9077,15.069,66.363
269.9227,15.524,64.418
269.9382,16.102,62.104
269.9544,15.117,66.15
269.9695,15.287,65.416
269.9848,14.776,67.679
269.9995,16.192,61.757
270.0157,14.964,66.829
270.0307,14.793,67.6
270.0455,15.482,64.592
270.061,14.312,69.871
270.0753,15.815,63.231
270.0911,15.332,65.224
270.1064,15.736,63.549
270.1222,16.155,61.899
270.1383,14.39,69.492
270.1527,14.989,66.715
270.1677,16.318,61.282
270.184,14.853,67.328
270.1989,14.708,67.992
270.2136,16.475,60.699
270.23,15.251,65.568
270.2453,16.232,61.607
270.2615,16.185,61.786
270.2777,14.956,66.864
270.2927,15.484,64.582
270.3082,15.406,64.909
270.3236,14.572,68.625
270.3381,14.915,67.046
270.353,16.922,59.096
270.37,16.183,61.795
270.3862,16.248,61.548
270.4024,16.049,62.308
270.4184,16.223,61.639
270.4347,14.276,70.048
270.4489,16.639,60.101
270.4656,16.106,62.087
270.4817,15.292,65.396
270.497,15.844,63.114
270.5128,14.344,69.713
270.5272,15.784,63.355
270.543,17.553,56.971
270.5605,15.819,63.217
270.5763,15.99,62.541
270.5923,16.633,60.121
270.6089,17.463,57.265
270.6264,14.985,66.735
270.6414,16.946,59.009
270.6583,16.56,60.388
270.6749,15.337,65.201
270.6902,13.892,71.983
270.7041,16.028,62.391
270.7202,16.438,60.835
270.7366,16.569,60.355
270.7532,15.415,64.87
270.7686,17.004,58.809
270.7856,16.442,60.819
270.802,17.159,58.279
270.8192,15.838,63.14
270.835,17.047,58.663
270.8521,15.819,63.215
270.8679,16.418,60.91
270.8843,16.949,59.0
270.9013,15.804,63.275
270.9171,15.25,65.575
270.9323,14.94,66.936
270.9473,17.275,57.886
270.9645,16.868,59.284
270.9814,15.05,66.443
270.9964,16.285,61.405
271.0127,15.751,63.487
271.0285,15.82,63.213
271.0443,14.725,67.91
271.059,15.749,63.494
271.0748,17.086,58.527
271.0919,16.225,61.634
271.1081,16.714,59.83
271.1248,18.076,55.323
271.1429,16.676,59.968
271.1596,16.538,60.466
271.1761,15.127,66.106
271.1912,16.807,59.498
271.208,16.626,60.147
271.2247,16.278,61.434
271.2409,16.283,61.412
271.2572,14.592,68.532
271.2718,15.775,63.391
271.2876,14.983,66.741
271.3026,16.312,61.303
271.3189,18.298,54.651
271.3372,16.774,59.616
271.3539,15.157,65.977
271.3691,16.262,61.492
271.3854,15.783,63.357
271.4011,15.729,63.576
271.4169,16.932,59.061
271.4338,15.927,62.788
271.4497,15.882,62.964
271.4656,16.03,62.383
271.4816,15.55,64.308
271.4972,16.031,62.381
271.5132,16.612,60.198
271.5298,17.081,58.546
271.5469,16.233,61.602
271.5632,17.122,58.404
271.5803,14.98,66.754
271.5953,17.249,57.976
271.6125,15.058,66.411
271.6276,16.432,60.857
271.644,16.247,61.552
271.6602,15.765,63.432
271.676,16.464,60.739
271.6925,14.815,67.501
271.7073,17.709,56.467
271.725,15.431,64.807
271.7404,17.685,56.547
271.7581,16.096,62.127
271.7742,18.519,53.998
271.7927,15.719,63.616
271.8084,17.606,56.798
271.8261,16.543,60.447
271.8426,16.901,59.169
271.8595,17.236,58.018
271.8767,15.086,66.287
271.8918,15.949,62.7
271.9078,19.139,52.248
271.9269,15.862,63.044
271.9428,16.728,59.779
271.9595,15.327,65.243
271.9748,15.224,65.685
271.99,15.079,66.316
272.0051,17.309,57.774
272.0224,16.784,59.581
272.0392,16.556,60.399
272.0558,16.672,59.979
272.0724,16.483,60.667
272.0889,17.303,57.795
272.1062,15.99,62.54
272.1222,16.439,60.83
272.1387,16.625,60.15
272.1553,14.801,67.563
272.1701,17.309,57.774
272.1874,15.04,66.488
272.2024,16.599,60.243
272.219,16.472,60.711
272.2355,16.108,62.08
272.2516,16.698,59.888
272.2683,16.128,62.004
272.2844,15.991,62.535
272.3004,15.184,65.859
272.3156,16.506,60.585
272.3321,28.889,34.615
272.361,16.728,59.78
272.3777,17.134,58.364
272.3949,16.469,60.719
272.4113,16.949,59.0
272.4283,17.43,57.372
272.4457,17.26,57.938
272.463,16.919,59.106
272.4799,16.991,58.853
272.4969,16.992,58.853
272.5139,16.38,61.052
272.5303,17.115,58.429
272.5474,17.53,57.046
272.5649,17.254,57.957
272.5822,16.588,60.283
272.5988,17.994,55.575
272.6167,16.701,59.875
272.6334,16.373,61.076
272.6498,17.676,56.572
272.6675,17.158,58.282
272.6847,15.497,64.527
272.7002,16.25,61.537
272.7164,16.784,59.581
272.7332,17.653,56.649
272.7508,16.738,59.744
272.7676,17.204,58.125
272.7848,15.916,62.83
272.8007,16.629,60.136
272.8173,17.108,58.453
272.8344,17.692,56.521
272.8521,17.339,57.674
272.8695,18.109,55.22
272.8876,17.94,55.741
272.9055,16.946,59.011
272.9225,16.035,62.363
272.9385,16.371,61.084
272.9549,15.494,64.542
272.9704,18.423,54.281
272.9888,17.325,57.722
273.0061,18.876,52.978
273.025,17.178,58.215
273.0422,17.14,58.344
273.0593,15.655,63.875
273.075,16.111,62.068
273.0911,16.488,60.65
273.1076,17.469,57.243
273.125,17.223,58.063
273.1422,16.891,59.205
273.1591,16.264,61.484
273.1754,44.19,22.63
273.2196,16.84,59.381
273.2364,17.259,57.94
273.2537,15.91,62.852
273.2696,16.089,62.153
273.2857,16.152,61.914
273.3018,18.838,53.084
273.3207,19.891,50.275
273.3406,17.63,56.722
273.3582,17.401,57.469
273.3756,16.256,61.514
273.3919,18.169,55.039
273.41,16.968,58.936
273.427,17.898,55.872
273.4449,17.845,56.037
273.4627,15.886,62.947
273.4786,17.309,57.773
273.4959,16.403,60.965
273.5123,19.098,52.361
273.5314,16.832,59.412
273.5483,16.885,59.223
273.5652,16.949,59.001
273.5821,18.607,53.743
273.6007,17.062,58.61
273.6178,17.591,56.849
273.6354,16.72,59.81
273.6521,17.103,58.468
273.6692,16.969,58.93
273.6862,16.187,61.778
273.7023,16.392,61.006
273.7187,16.909,59.142
273.7356,17.169,58.244
273.7528,18.54,53.937
273.7714,16.676,59.965
273.788,16.719,59.811
273.8047,17.632,56.715
273.8224,16.388,61.02
273.8388,17.039,58.687
273.8558,16.735,59.756
273.8725,18.011,55.521
273.8906,17.303,57.794
273.9079,17.752,56.332
273.9256,16.73,59.772
273.9423,19.102,52.351
273.9614,45.203,22.122
274.0066,16.251,61.533
274.0229,16.581,60.31
274.0395,17.06,58.616
274.0565,17.593,56.842
274.0741,18.363,54.456
274.0925,17.954,55.698
274.1104,18.987,52.667
274.1294,17.764,56.292
274.1472,17.304,57.791
274.1645,18.299,54.649
274.1828,17.265,57.919
274.2001,16.304,61.333
274.2164,15.639,63.941
274.232,16.177,61.814
274.2482,17.981,55.615
274.2662,16.723,59.798
274.2829,18.05,55.401
274.3009,19.237,51.983
274.3202,16.775,59.612
274.337,16.802,59.517
274.3538,17.273,57.895
274.371,18.846,53.061
274.3899,18.058,55.379
274.4079,17.846,56.035
274.4258,16.132,61.987
274.4419,16.986,58.871
274.4589,17.705,56.481
274.4766,16.255,61.521
274.4929,17.086,58.528
274.5099,17.336,57.685
274.5273,16.958,58.968
274.5442,19.081,52.408
274.5633,18.032,55.457
274.5813,17.239,58.007
274.5986,17.613,56.777
274.6162,18.007,55.535
274.6342,16.642,60.089
274.6508,17.04,58.687
274.6679,17.229,58.04
274.6851,18.907,52.889
274.704,17.205,58.123
274.7212,17.976,55.631
274.7392,18.321,54.583
274.7575,16.926,59.081
274.7745,18.272,54.73
274.7927,18.194,54.964
274.8109,17.494,57.162
274.8284,17.659,56.628
274.8461,17.516,57.091
274.8636,16.432,60.856
274.88,16.358,61.132
274.8964,17.874,55.947
274.9142,17.897,55.875
274.9321,17.14,58.344
274.9493,18.501,54.05
274.9678,18.277,54.713
274.9861,18.008,55.532
275.0041,16.719,59.811
275.0208,19.163,52.184
275.04,19.442,51.436
275.0594,18.425,54.275
275.0778,18.216,54.896
275.096,18.147,55.106
275.1142,17.605,56.803
275.1318,16.475,60.697
275.1483,17.462,57.268
275.1657,18.856,53.034
275.1846,17.145,58.326
275.2017,19.656,50.876
275.2214,19.154,52.207
275.2405,17.183,58.198
275.2577,16.943,59.022
275.2747,18.089,55.282
275.2928,17.604,56.804
275.3104,18.664,53.578
275.329,16.302,61.341
275.3453,17.318,57.745
275.3626,16.709,59.847
275.3793,17.315,57.754
275.3967,17.015,58.771
275.4137,17.577,56.894
275.4313,17.192,58.166
275.4484,17.901,55.864
275.4663,18.053,55.392
275.4844,17.891,55.896
275.5023,17.15,58.31
275.5194,17.119,58.414
275.5366,17.72,56.433
275.5543,18.238,54.831
275.5725,19.196,52.094
275.5917,18.999,52.636
275.6107,17.736,56.384
275.6284,18.266,54.748
275.6467,18.986,52.67
275.6657,18.18,55.006
275.6839,17.078,58.556
275.701,17.303,57.794
275.7183,17.394,57.49
275.7357,18.369,54.44
275.754,18.154,55.083
275.7722,17.832,56.08
275.79,17.297,57.815
275.8073,18.352,54.489
275.8257,16.647,60.072
275.8423,18.368,54.444
275.8607,17.773,56.266
275.8784,16.978,58.9
275.8954,16.36,61.126
275.9118,17.005,58.805
275.9288,17.148,58.315
275.9459,16.965,58.946
275.9629,17.81,56.147
275.9807,17.466,57.253
275.9982,17.272,57.898
276.0155,17.373,57.56
276.0328,17.214,58.094
276.05,17.065,58.598
276.0671,16.829,59.421
276.0839,18.219,54.887
276.1022,18.314,54.603
276.1205,18.905,52.897
276.1394,17.569,56.919
276.1569,18.388,54.384
276.1753,17.068,58.588
276.1924,18.612,53.729
276.211,17.917,55.812
276.2289,16.706,59.858
276.2456,15.797,63.302
276.2614,17.847,56.033
276.2793,16.457,60.764
276.2957,16.382,61.041
276.3121,16.805,59.505
276.3289,17.674,56.58
276.3466,18.85,53.052
276.3654,17.53,57.044
276.383,18.705,53.461
276.4017,16.246,61.552
276.4179,17.388,57.511
276.4353,17.871,55.956
276.4532,16.903,59.16
276.4701,17.569,56.918
276.4877,17.449,57.308
276.5051,18.534,53.956
276.5236,17.641,56.687
276.5413,18.668,53.569
276.5599,19.533,51.197
276.5795,17.197,58.149
276.5967,18.286,54.685
276.615,18.697,53.484
276.6337,17.935,55.758
276.6516,18.49,54.084
276.6701,17.586,56.864
276.6877,16.139,61.961
276.7038,17.974,55.635
276.7218,17.666,56.606
276.7395,16.857,59.321
276.7563,18.284,54.694
276.7746,17.406,57.452
276.792,17.777,56.253
276.8098,17.556,56.961
276.8273,19.254,51.938
276.8466,16.599,60.245
276.8632,18.3,54.646
276.8815,17.294,57.823
276.8988,19.833,50.422
276.9186,18.792,53.215
276.9374,17.213,58.096
276.9546,16.75,59.7
276.9714,17.616,56.767
276.989,16.065,62.246
277.005,16.951,58.994
277.022,16.877,59.251
277.0389,17.899,55.869
277.0568,18.119,55.192
277.0749,17.521,57.073
277.0924,18.573,53.84
277.111,18.598,53.769
277.1296,18.532,53.961
277.1481,19.124,52.289
277.1672,18.811,53.159
277.1861,18.067,55.349
277.2041,16.905,59.154
277.221,19.014,52.593
277.24,17.959,55.682
277.258,17.358,57.611
277.2754,18.053,55.393
277.2934,19.855,50.364
277.3133,16.016,62.438
277.3293,18.52,53.996
277.3478,18.232,54.848
277.366,17.291,57.834
277.3833,17.862,55.985
277.4012,17.867,55.969
277.4191,17.868,55.965
277.4369,17.529,57.05
277.4544,18.185,54.99
277.4726,17.283,57.862
277.4899,17.276,57.884
277.5072,18.368,54.442
277.5256,18.299,54.647
277.5439,17.393,57.493
277.5613,17.531,57.042
277.5788,18.528,53.973
277.5973,18.497,54.064
277.6158,19.05,52.492
277.6349,17.87,55.96
277.6527,18.871,52.991
277.6716,17.595,56.834
277.6892,17.647,56.666
277.7068,19.65,50.89
277.7265,18.978,52.692
277.7455,18.621,53.702
277.7641,17.009,58.794
277.7811,15.913,62.843
277.797,17.179,58.21
277.8142,18.781,53.244
277.833,17.598,56.826
277.8506,19.036,52.532
277.8696,18.403,54.34
277.888,17.158,58.283
277.9052,17.868,55.965
277.923,18.687,53.514
277.9417,18.194,54.963
277.9599,17.516,57.09
277.9774,18.52,53.996
277.996,17.255,57.955
278.0132,18.876,52.978
278.0321,18.689,53.506
278.0508,18.029,55.465
278.0688,17.372,57.564
278.0862,20.131,49.675
278.1063,19.219,52.033
278.1255,18.583,53.813
278.1441,17.081,58.544
278.1612,18.432,54.254
278.1796,17.747,56.347
278.1974,16.899,59.177
278.2143,19.255,51.935
278.2335,17.141,58.341
278.2507,16.369,61.09
278.267,18.049,55.404
278.2851,16.473,60.705
278.3016,17.211,58.102
278.3188,17.323,57.726
278.3361,18.272,54.729
278.3544,16.516,60.547
278.3709,18.69,53.503
278.3896,17.988,55.593
278.4076,17.826,56.099
278.4254,20.22,49.456
278.4456,16.658,60.031
278.4623,18.329,54.558
278.4806,18.211,54.911
278.4988,19.451,51.411
278.5182,18.489,54.086
278.5367,16.826,59.43
278.5536,18.501,54.052
278.5721,17.543,57.003
278.5896,16.674,59.972
278.6063,17.11,58.447
278.6234,17.635,56.706
278.641,16.671,59.984
278.6577,16.182,61.797
278.6739,16.365,61.107
278.6902,17.723,56.424
278.708,16.483,60.668
278.7245,17.018,58.763
278.7415,18.728,53.397
278.7602,17.791,56.208
278.778,17.824,56.105
278.7958,17.824,56.103
278.8136,16.476,60.694
278.8301,19.117,52.308
278.8492,18.54,53.936
278.8678,16.532,60.487
278.8843,17.886,55.908
278.9022,18.129,55.162
278.9203,18.696,53.487
278.939,18.672,53.556
278.9577,17.358,57.611
278.975,18.12,55.188
278.9932,18.633,53.667
279.0118,17.312,57.765
279.0291,19.015,52.589
279.0481,17.513,57.101
279.0656,17.371,57.567
279.083,18.797,53.199
279.1018,16.911,59.134
279.1187,17.055,58.635
279.1358,17.284,57.858
279.1531,17.524,57.065
279.1706,16.702,59.874
279.1873,18.115,55.203
279.2054,18.867,53.002
279.2243,17.449,57.31
279.2417,19.13,52.273
279.2608,16.934,59.051
279.2778,16.408,60.945
279.2942,17.679,56.564
279.3119,16.423,60.891
279.3283,17.458,57.28
279.3457,17.761,56.302
279.3635,17.27,57.904
279.3808,18.856,53.034
279.3996,18.148,55.103
279.4178,17.772,56.267
279.4356,16.709,59.847
279.4523,17.363,57.592
279.4696,17.482,57.203
279.4871,17.615,56.77
279.5047,17.163,58.264
279.5219,17.497,57.152
279.5394,17.773,56.266
279.5572,18.442,54.223
279.5756,16.744,59.722
279.5923,18.381,54.405
279.6107,17.376,57.552
279.6281,17.49,57.175
279.6456,17.56,56.948
279.6631,17.804,56.167
279.6809,17.141,58.341
279.6981,16.285,61.405
279.7144,17.566,56.927
279.7319,18.761,53.303
279.7507,16.208,61.699
279.7669,16.795,59.543
279.7837,19.581,51.071
279.8033,17.347,57.647
279.8206,18.366,54.45
279.839,16.833,59.408
279.8558,16.561,60.383
279.8724,17.427,57.381
279.8898,17.584,56.869
279.9074,19.005,52.618
279.9264,17.067,58.594
279.9435,16.536,60.473
279.96,16.7,59.881
279.9767,16.237,61.587
279.9929,17.591,56.846
280.0105,17.73,56.403
280.0283,17.537,57.023
280.0458,19.141,52.243
280.0649,17.325,57.721
280.0823,16.39,61.012
280.0987,18.187,54.985
280.1168,16.871,59.275
280.1337,16.418,60.908
280.1501,15.99,62.538
280.1661,16.267,61.473
280.1824,16.963,58.951
280.1994,16.711,59.839
280.2161,16.133,61.986
280.2322,17.528,57.05
280.2497,17.367,57.58
280.2671,16.659,60.027
280.2838,18.015,55.51
280.3018,18.708,53.452
280.3205,15.478,64.606
280.336,16.462,60.747
280.3524,18.084,55.296
280.3705,16.488,60.649
280.387,18.084,55.297
280.4051,17.119,58.413
280.4222,16.641,60.093
280.4388,17.581,56.881
280.4564,16.88,59.24
280.4733,18.783,53.24
280.4921,17.499,57.147
280.5096,18.269,54.737
280.5278,56.728,17.628
280.5846,17.705,56.48
280.6023,17.186,58.186
280.6195,16.987,58.868
280.6365,17.68,56.562
280.6541,17.373,57.562
280.6715,18.339,54.528
280.6898,18.281,54.701
280.7081,15.441,64.764
280.7236,17.189,58.178
280.7408,18.004,55.543
280.7588,18.214,54.904
280.777,16.73,59.775
280.7937,16.881,59.237
280.8106,16.967,58.939
280.8276,16.457,60.765
280.844,17.162,58.269
280.8612,18.428,54.267
280.8796,16.706,59.858
280.8963,15.427,64.821
280.9117,17.542,57.005
280.9293,16.964,58.949
280.9462,18.54,53.938
280.9648,15.573,64.214
280.9804,16.477,60.692
280.9968,19.122,52.295
281.016,17.693,56.518
281.0336,17.66,56.626
281.0513,19.078,52.416
281.0704,16.999,58.828
281.0874,16.024,62.406
281.1034,17.482,57.201
281.1209,16.511,60.566
281.1374,18.234,54.842
281.1556,16.474,60.702
281.1721,17.404,57.458
281.1895,19.018,52.581
281.2085,16.796,59.539
281.2253,15.383,65.006
281.2407,17.568,56.923
281.2583,17.078,58.554
281.2754,16.952,58.99
281.2923,18.451,54.197
281.3108,16.236,61.593
281.327,17.998,55.563
281.345,17.725,56.418
281.3627,18.137,55.136
281.3809,16.284,61.411
281.3971,16.659,60.029
281.4138,16.456,60.768
281.4303,15.931,62.771
281.4462,17.411,57.436
281.4636,16.677,59.963
281.4803,16.815,59.469
281.4971,17.509,57.112
281.5146,17.83,56.084
281.5324,16.525,60.514
281.5489,17.483,57.197
281.5664,17.624,56.74
281.5841,16.191,61.762
281.6002,17.623,56.745
281.6179,18.358,54.471
281.6362,17.977,55.627
281.6542,18.081,55.305
281.6723,16.758,59.675
281.689,15.385,64.997
281.7044,16.192,61.758
281.7206,17.113,58.436
281.7377,18.203,54.937
281.7559,16.555,60.403
281.7725,16.679,59.957
281.7892,16.579,60.317
281.8058,15.81,63.249
281.8216,15.934,62.76
281.8375,17.145,58.326
281.8546,16.794,59.544
281.8714,17.099,58.483
281.8885,17.588,56.858
281.9061,16.987,58.867
281.9231,18.495,54.069
281.9416,17.837,56.064
281.9594,15.736,63.549
281.9752,17.113,58.435
281.9923,17.884,55.917
282.0102,16.645,60.079
282.0268,16.699,59.882
282.0435,17.557,56.956
282.0611,16.352,61.153
282.0774,17.209,58.11
282.0946,18.396,54.359
282.113,16.683,59.941
282.1297,17.77,56.275
282.1475,15.958,62.663
282.1634,19.364,51.641
282.1828,17.647,56.666
282.2005,14.808,67.531
282.2153,17.209,58.108
282.2325,17.655,56.643
282.2501,17.653,56.648
282.2678,16.983,58.881
282.2848,17.633,56.712
282.3024,18.399,54.351
282.3208,16.676,59.966
282.3375,16.916,59.115
282.3544,16.558,60.394
282.3709,17.519,57.08
282.3885,17.77,56.275
282.4062,17.783,56.232
282.424,15.126,66.11
282.4391,17.006,58.802
282.4561,16.991,58.855
282.4731,18.605,53.75
282.4917,16.351,61.158
282.5081,16.762,59.659
282.5249,17.918,55.81
282.5428,18.811,53.162
282.5616,17.289,57.841
282.5789,16.634,60.119
282.5955,16.478,60.686
282.612,16.827,59.427
282.6288,16.071,62.222
282.6449,16.245,61.558
282.6611,17.025,58.736
282.6782,17.035,58.704
282.6952,16.968,58.934
282.7122,17.54,57.014
282.7297,16.687,59.927
282.7464,17.433,57.362
282.7638,17.36,57.603
282.7812,16.878,59.248
282.7981,17.123,58.402
282.8152,16.095,62.131
282.8313,16.886,59.221
282.8482,16.892,59.201
282.8651,16.344,61.185
282.8814,16.014,62.444
282.8974,17.039,58.688
282.9144,16.735,59.753
282.9312,16.814,59.474
282.948,17.242,57.999
282.9652,16.915,59.118
282.9822,17.184,58.194
282.9993,16.608,60.213
283.0159,17.512,57.103
283.0335,18.041,55.429
283.0515,15.834,63.156
283.0673,17.473,57.23
283.0848,18.275,54.719
283.1031,17.977,55.625
283.1211,18.471,54.14
283.1395,18.259,54.768
283.1578,16.991,58.856
283.1748,17.57,56.915
283.1924,14.454,69.187
283.2068,17.15,58.309
283.224,16.104,62.097
283.2401,15.991,62.535
283.2561,16.834,59.404
283.2729,17.877,55.938
283.2908,17.849,56.025
283.3086,15.271,65.486
283.3239,18.365,54.452
283.3422,18.548,53.914
283.3608,16.549,60.425
283.3773,15.468,64.649
283.3928,17.763,56.297
283.4106,17.584,56.87
283.4282,16.789,59.562
